"","business_id","name","neighborhood","address","city","state","postal_code","latitude","longitude","stars","review_count","is_open","categories","AcceptsInsurance","ByAppointmentOnly","BusinessAcceptsCreditCards","BusinessParking_garage","BusinessParking_street","BusinessParking_validated","BusinessParking_lot","BusinessParking_valet","HairSpecializesIn_coloring","HairSpecializesIn_africanamerican","HairSpecializesIn_curly","HairSpecializesIn_perms","HairSpecializesIn_kids","HairSpecializesIn_extensions","HairSpecializesIn_asian","HairSpecializesIn_straightperms","RestaurantsPriceRange2","GoodForKids","WheelchairAccessible","BikeParking","Alcohol","HasTV","NoiseLevel","RestaurantsAttire","Music_dj","Music_background_music","Music_no_music","Music_karaoke","Music_live","Music_video","Music_jukebox","Ambience_romantic","Ambience_intimate","Ambience_classy","Ambience_hipster","Ambience_divey","Ambience_touristy","Ambience_trendy","Ambience_upscale","Ambience_casual","RestaurantsGoodForGroups","Caters","WiFi","RestaurantsReservations","RestaurantsTakeOut","HappyHour","GoodForDancing","RestaurantsTableService","OutdoorSeating","RestaurantsDelivery","BestNights_monday","BestNights_tuesday","BestNights_friday","BestNights_wednesday","BestNights_thursday","BestNights_sunday","BestNights_saturday","GoodForMeal_dessert","GoodForMeal_latenight","GoodForMeal_lunch","GoodForMeal_dinner","GoodForMeal_breakfast","GoodForMeal_brunch","CoatCheck","Smoking","DriveThru","DogsAllowed","BusinessAcceptsBitcoin","Open24Hours","BYOBCorkage","BYOB","Corkage","DietaryRestrictions_dairy.free","DietaryRestrictions_gluten.free","DietaryRestrictions_vegan","DietaryRestrictions_kosher","DietaryRestrictions_halal","DietaryRestrictions_soy.free","DietaryRestrictions_vegetarian","AgesAllowed","RestaurantsCounterService"
"351","ECOkEVUodMLUxvI0PMI4gQ","""Tao Nightclub""","The Strip","""The Venetian, 3377 S Las Vegas Blvd""","Las Vegas","NV",89109,36.122643,-115.170356,3,2094,1,"Bars;Restaurants;Asian Fusion;Dance Clubs;Music Venues;Lounges;Arts & Entertainment;Nightlife","Na","Na","Na","Na","True","False","False","False","False","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"352","w8pbtr9dLq7RENGYXvldMA","""Fizz Las Vegas""","The Strip","""Caesars Palace Las Vegas Hotel & Casino, 3570 Las Vegas Boulevard South""","Las Vegas","NV",89109,36.1161559,-115.1750576,4,254,1,"Bars;Nightlife;Adult Entertainment;Cocktail Bars","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","full_bar","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"353","g3g3dWFoVSYhXQTs4ctGyg","""Bond""","The Strip","""The Cosmopolitan Of Las Vegas, 3708 Las Vegas Blvd S""","Las Vegas","NV",89109,36.110293933,-115.173243511,4,242,1,"Lounges;Bars;Nightlife","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","full_bar","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"354","66jwLkSd6M0cZulZrA3zcw","""Applebee's Neighborhood Grill & Bar""","","""2070 N Rainbow Blvd""","Las Vegas","NV",89108,36.1973981,-115.2413232,2.5,131,1,"Restaurants;Sports Bars;Steakhouses;Burgers;Nightlife;Bars;American (Traditional)","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","False","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"355","ojQJWz5U_UHZV3h4oGc0XQ","""Prohibition Gaming Bar & Grill""","","""4510 S Arville St, Ste A""","Las Vegas","NV",89103,36.1079925,-115.1992921,4,10,0,"American (Traditional);Sports Bars;Nightlife;Bars;Cocktail Bars;Restaurants","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","False","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"356","rTx5vu0zuhggAbgsx1uVtA","""Vanguard Lounge""","Downtown","""516 Fremont St""","Las Vegas","NV",89101,36.169168,-115.139782,4,176,1,"Bars;Nightlife;Lounges","Na","Na","Na","Na","False","True","False","False","False","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"357","ikbwqjuo7VO3QQ50kXWaUg","""La Rumba Night Club""","Sunrise","""4225 E Sahara Ave, Ste17""","Las Vegas","NV",89104,36.143775,-115.082142,2,11,1,"Dance Clubs;Adult Entertainment;Restaurants;Latin American;Nightlife;Bars","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"358","RDO51EhaqSt1Psdwcwx3Bg","""The Pint""","South Summerlin","""9941 W Charelston Blvd""","Las Vegas","NV",89117,36.1573134,-115.31363,4,111,1,"Pubs;Nightlife;American (New);Restaurants;Bars;Sports Bars","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","yes","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"359","NOfbzTpQ7hrt6ZbJVeXUUw","""Loco Cantina""","Southeast","""6605 Las Vegas Blvd S""","Las Vegas","NV",89119,36.067895943,-115.177586088,3.5,264,0,"Restaurants;Bars;Nightlife;Mexican","Na","Na","Na","Na","True","True","False","True","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","False","Na","Na","Na","Na","Na","Na","Na","True","False","True","True","False","False","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"360","rrUAvccm8C_gI4nJZlv0DA","""mi5t-entertainment""","","""""","Las Vegas","NV",88905,36.1050836,-115.185323974,5,29,1,"Party & Event Planning;Nightlife;Dance Clubs;Event Planning & Services;Bars","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","full_bar","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"361","ruLBxWc7lc57XTkEtLR9mQ","""Interlude Bar""","The Strip","""3595 S Las Vegas Blvd""","Las Vegas","NV",89109,36.1149405,-115.1720257,3.5,6,1,"Lounges;Bars;Pubs;Nightlife","Na","Na","Na","Na","False","False","False","False","False","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"362","BN_GVKaX0jnaVI4Ar1iV2w","""Straight Up Gaming & Martini Lounge""","","""4970 S Fort Apache Rd""","Las Vegas","NV",89148,36.05798,-115.31953,3.5,20,0,"Bars;Lounges;Nightlife;Restaurants;American (New)","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","full_bar","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"363","aEtbk_LuJREjm66jKmCQRw","""LUV Lounge""","Southeast","""1725 E Warm Springs Rd""","Las Vegas","NV",89123,36.0568011759,-115.1290065,5,26,1,"Mediterranean;Nightlife;Bars;Restaurants;Hookah Bars;Lounges","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","full_bar","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"364","oVCHZOfRKMlsufVYIsDTDQ","""The Spot Hookah Lounge""","","""4850 W Flamingo Rd, Ste 44""","Las Vegas","NV",89103,36.115877,-115.206447,4.5,31,0,"Bars;Nightlife;Hookah Bars;Lounges;Shopping;Tobacco Shops","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","none","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"365","aEswvENK_RJnPbcJPSvAjA","""Rum Runner Lounge""","Eastside","""1801 E Tropicana Ave""","Las Vegas","NV",89119,36.1001355546,-115.127024898,4,88,1,"Bars;Lounges;Nightlife","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","full_bar","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"366","oXoVJ0xKv82cBo9U6oEjlQ","""Chayo Mexican Kitchen + Tequila Bar""","The Strip","""3545 S Las Vegas Blvd""","Las Vegas","NV",89109,36.117735,-115.171714,3,1105,1,"Local Flavor;Restaurants;Breakfast & Brunch;Bars;Nightlife;Mexican","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"367","Zua91nLoti4rx1VCkuIe6g","""The Bar-Lounge At Urban Turban""","Eastside","""3900 Paradise Rd, Ste G, Urban Turban""","Las Vegas","NV",89169,36.1181114,-115.1542209,3,4,1,"Lounges;Bars;Nightlife;Indian;Restaurants;Tapas Bars;Asian Fusion","Na","Na","Na","Na","False","True","False","False","False","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"368","-a857YYdjzgOdOjFFRsRXQ","""Beer Park""","The Strip","""3655 S Las Vegas Blvd""","Las Vegas","NV",89109,36.1119930831,-115.172425389,3.5,334,1,"Restaurants;Sandwiches;Sports Bars;American (Traditional);Food Stands;Burgers;Beer Bar;Nightlife;Bars;Cocktail Bars","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","False","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"369","jmyvOW6G2T1fIePvajB4nQ","""Cuba Cafe""","Eastside","""2055 E Tropicana Ave""","Las Vegas","NV",89119,36.1002598,-115.1251555,4,307,1,"Cuban;Tapas Bars;Restaurants","Na","Na","Na","Na","False","False","False","True","False","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","False","Na","Na","Na","Na","Na","Na","Na","False","False","True","True","False","False","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"370","VNNCmRTGq4QOT0uHdWVQmA","""Charlie's Bar + Grill""","The Strip","""3131 S Las Vegas Blvd""","Las Vegas","NV",89109,36.1267672,-115.1651078,3.5,22,1,"Restaurants;Sports Bars;American (Traditional);Bars;Nightlife","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","False","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"371","G5or_Fra4-6IYOVlm_dI2Q","""Gilley's""","The Strip","""3300 Las Vegas Blvd S""","Las Vegas","NV",89109,36.1239879384,-115.170658334,3,529,1,"Bars;Nightlife;Restaurants;Barbeque;Sports Bars","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"372","dWrezcuIAO-Ckx1W0gu5jg","""Parma By Chef Marc""","","""7591 W Washington Ave, Ste 110""","Las Vegas","NV",89128,36.1808242173,-115.2589672,4,387,0,"Bars;Wine Bars;Pizza;Restaurants;Nightlife;Italian","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"373","28yYO3uXuVZbE3YsvVHahg","""Davidoff Of Geneva Cigar Bar""","The Strip","""3200 S Las Vegas Blvd, Ste 1245""","Las Vegas","NV",89109,36.1267431474,-115.168839487,5,71,1,"Lounges;Cocktail Bars;Cigar Bars;Tobacco Shops;Shopping;Bars;Nightlife","Na","Na","Na","Na","True","False","False","False","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","False","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"374","yUVo-uX9J8XE7PKG0YTeGw","""Thirsty 3rd Thursday Downtown Pub Crawl""","Downtown","""425 Fremont St""","Las Vegas","NV",89101,36.1689181,-115.1415924,4.5,3,1,"Bars;Music Venues;Nightlife;Arts & Entertainment;Bar Crawl","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","full_bar","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"375","n0QmJeame2VHWgMKj5gfrw","""Stateside Lounge""","","""931 N Las Vegas Blvd""","Las Vegas","NV",89101,36.1820872895,-115.134543429,4,18,1,"Karaoke;Lounges;Arts & Entertainment;Nightlife;Dive Bars;Bars;Sports Bars;Cocktail Bars","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","full_bar","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"376","lxPWvoHDxgxBXIwfRjtLwg","""Zizzy""","Chinatown","""4355 Spring Mountain Rd""","Las Vegas","NV",89102,36.125908,-115.197904,3.5,49,0,"Cocktail Bars;Bars;Korean;Nightlife;Restaurants;Karaoke","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"377","eNQHcdSomzl4KyIlgN2zTg","""Free Zone""","Eastside","""610 E Naples Dr""","Las Vegas","NV",89119,36.1059311087,-115.150315718,4,174,1,"Nightlife;Bars;Gay Bars","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","full_bar","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"378","_TlhZftKs1aXCYX1rLWAGw","""La Bayou Casino""","Downtown","""15 Fremont St""","Las Vegas","NV",89101,36.17115,-115.145849,4,76,0,"Cocktail Bars;American (New);Arts & Entertainment;Nightlife;Restaurants;Bars;Casinos","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","full_bar","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"379","--q7kSBRb0vWC8lSkXFByA","""Double Play Sports Bar""","Southeast","""9495 Las Vegas Blvd S""","Las Vegas","NV",89123,36.0166929,-115.173115,4,7,0,"Sports Bars;Pizza;Restaurants;Nightlife;Bars","Na","Na","Na","Na","False","False","False","True","False","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"380","kzwiQ54fopeTgGEIkgJ2dQ","""PT's""","Spring Valley","""6570 S Buffalo Dr""","Las Vegas","NV",89113,36.0686032269,-115.259810224,3.5,96,1,"Sports Bars;American (New);Bars;Pubs;Restaurants;Nightlife","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","yes","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"381","iAuOpYDfOTuzQ6OPpEiGwA","""Memphis Championship Barbecue""","Southeast","""2250 E Warm Springs Rd""","Las Vegas","NV",89119,36.0577242,-115.1225863,3,340,1,"Venues & Event Spaces;Sports Bars;Nightlife;Barbeque;Event Planning & Services;Restaurants;Bars","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"382","lcsfb0Sz5vzpBVShDsu2gw","""PT's""","Downtown","""532 E Sahara Ave""","Las Vegas","NV",89104,36.1441559,-115.1476789,3.5,39,1,"American (New);Nightlife;Sports Bars;Restaurants;Bars;Pubs","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","False","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"383","axmTTwzbbRt8u3ZWWXsMEw","""Putter's Bar & Grill""","","""5750 S Decatur Blvd""","Las Vegas","NV",89118,36.0852508,-115.2073817,4,12,1,"Bars;Nightlife","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","full_bar","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
"384","dd3lBUGkokm3P1ChWJnYuw","""Fred's Tavern""","","""4680 S Decatur Blvd""","Las Vegas","NV",89103,36.1045609,-115.2073876,3.5,3,0,"Pubs;Nightlife;Lounges;Bars;Sports Bars",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"385","0keht9nVTliinChbGWWkkg","""Tapas by Alex Stratta""","Westside","""440 S Rampart Blvd, Ste 180""","Las Vegas","NV",89145,36.1670211,-115.2860976,3,53,0,"Restaurants;Tapas Bars;Bars;Basque;Tapas/Small Plates;Nightlife","Na","Na","Na","Na","True","True","False","True","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","True","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na","Na"
